,mle_fix15_phi,mle_fix15_sigma2,mle_fix15_tau2,mle_fix15_loglik,mh_fix15_phi,mh_fix15_sigma2,mh_fix15_tau2,mle_fix10_phi,mle_fix10_sigma2,mle_fix10_tau2,mle_fix10_loglik,mh_fix10_phi,mh_fix10_sigma2,mh_fix10_tau2,rmse_kf_true,rmse_mle_fix15,rmse_mh_fix15,rmse_mle_fix10,rmse_mh_fix10,rmse_obs_kf_true,rmse_obs_mle_fix15,rmse_obs_mh_fix15,rmse_obs_mle_fix10,rmse_obs_mh_fix10,rmse_pred_kf_true,rmse_pred_mle_fix15,rmse_pred_mh_fix15,rmse_pred_mle_fix10,rmse_pred_mh_fix10,rmse_sig_mle_fix10,rmse_sig_mh_fix10
92,0.889873684942475,0.8229102812474727,0.6288874154643727,-973.5980448502376,0.8918134528827008,0.8464371813501217,0.6129325557414922,0.8898730429498878,1.8515535123153375,0.6288804507546277,-973.5980448498448,0.8917937613118437,1.9079635827890475,0.6102844161691875,0.4427877342153465,0.4449760217003305,0.4441010215999955,1.0291534075409714,1.037268856614213,0.2742354979795352,0.3706652393310521,0.357213964007935,0.3706618392443622,0.3557245433550981,1.6955044625855034,1.6919214895053718,1.6920526526820536,1.6919214857654776,1.6920665675897557,0.6674636500879301,0.6660199972752581
93,0.9020922764500824,1.1091422659033046,0.4755142659844629,-1008.850026290666,0.9025480374072936,1.1534591463964912,0.4329683759976993,0.9020924475667468,2.4955731500383047,0.4755082465940847,-1008.8500262909344,0.903011444338998,2.5906034044213597,0.4365251605770729,0.4256682622600821,0.4260685115685765,0.4271765978238009,1.2871595830511064,1.2987901651965497,0.2937037776643826,0.2612710324339266,0.2355749625160865,0.261268234666331,0.2374124888283858,1.8157152396434335,1.8154802068831477,1.8156929374573676,1.8154802143201905,1.8156884594067864,0.6391028922057209,0.6406162568714979
94,0.9068139353572104,0.9695425847845084,0.4883431685477528,-985.3659622135472,0.9072116483495354,1.0175099190564505,0.4393970713812513,0.9068136593520578,2.18146975491257,0.4883441601383185,-985.3659622134368,0.904422746797636,2.347231992482898,0.4058319682381873,0.4177845212498819,0.4178161034348197,0.4187144218350802,1.2234574628274153,1.245740076482445,0.2802614299547367,0.2812780817024265,0.2504620142961223,0.2812786264403408,0.2311774211095363,1.732717894896575,1.7325954369550165,1.732907096281244,1.7325954329979747,1.7332280181528803,0.6267241422458973,0.6296892398831158
95,0.9041417722811632,0.9233210442487282,0.5285164517653369,-981.5499049325342,0.9024391503544524,0.9792886484505274,0.4671234434571908,0.9041410765101814,2.07746853180036,0.5285164354705082,-981.5499049340208,0.9026000563688252,2.209357619586169,0.4634622017292293,0.4383894206873654,0.4384563626742845,0.4385063312660039,1.164824270724522,1.183080162173236,0.278428577990792,0.3070481161902509,0.2686522660668369,0.3070485757142267,0.2665202909840647,1.7220414771043138,1.7218617774309075,1.7221592991774508,1.7218617848183164,1.722198288874252,0.6576845780934718,0.6578288751596558
96,0.9107210613287782,0.888890506545137,0.5967423879572933,-984.2597068453574,0.9134545929303352,0.9058632542624308,0.5875499491021398,0.9107216073542708,2.000037489343846,0.596723466188865,-984.259706845643,0.9124577482209564,2.055991586423126,0.5775108205440315,0.4322488795498662,0.435944696280086,0.4351544350673582,1.1415101874002922,1.1488660944749585,0.280079049476432,0.3448522301365215,0.3364389932365559,0.3448405798033957,0.3304956790586079,1.7321822463875451,1.731242522349849,1.7312721963482842,1.731242503098449,1.7312936914024937,0.6539153866709717,0.6520219503044079
97,0.9008952330780928,0.8594274570973559,0.7032428944168406,-991.1319469602596,0.901456227475697,0.8910412321067128,0.6725089906384674,0.9008957903922432,1.9337102221507765,0.7032454832142866,-991.1319469601958,0.9013203857707744,2.008205233401098,0.6705077399605706,0.4273715384829882,0.4316845094297978,0.4298520388609924,1.1017708160665602,1.1117110710493898,0.2834827516948354,0.3994802023268257,0.3785896147898594,0.3994813058739213,0.3774262106500886,1.7514909594164512,1.7474560396838228,1.7477645773733688,1.7474560636774004,1.747775312443064,0.6475269449630423,0.6446407076543225
98,0.9241307828430068,1.1043246265829172,0.6892828094788187,-1034.0593147305876,0.9251805992631672,1.153833312975087,0.6402634746274766,0.9241302478879148,2.4847416007018306,0.6892758769023355,-1034.0593147309492,0.9256587839268864,2.5874800916771914,0.6448181049511192,0.4336567029750319,0.4357141789819468,0.4336530124660155,1.3897492406916363,1.4018004374976651,0.3097603994957827,0.3606657917636087,0.3316153829781552,0.360662163595229,0.3340712479437843,1.9159265416463336,1.9126741858021183,1.912819475611104,1.9126741897717796,1.912801872378242,0.6535708400584371,0.6506598403514148
99,0.9060036286052892,0.8528636593374307,0.6200459533687849,-979.8135746631344,0.9067699452232244,0.8823799209269582,0.5944405133170289,0.9060036783144916,1.918946682698439,0.6200420943209837,-979.813574662814,0.9069789593920744,1.9852315093308068,0.5946148321921779,0.4379083180353679,0.440558473896388,0.4393004527940217,1.1161972743290756,1.1250640253288129,0.277654364453801,0.3614473940945619,0.3430202944549638,0.3614454242461805,0.3430833970666895,1.7171177296517728,1.7157029001160748,1.7157827817640523,1.71570289831046,1.7157855773723794,0.6608374819889796,0.6589475509602263
100,0.9022702839848822,1.034171993303431,0.43613562572487624,-990.419446141535,0.900704744173605,1.1030079193551374,0.35933622139576377,0.9022704788126023,2.3268824929382736,0.436138525067091,-990.4194461418424,0.8968153758194065,2.5813827135040968,0.3050188880215204,0.4145652484862882,0.41520270842411255,0.41803889198833316,1.2331153629523723,1.2683819661992797,0.28297430661652495,0.2485381104260854,0.20276816776531958,0.24853974383460115,0.17170454832144505,1.7490655146357406,1.748828194171209,1.749396459194255,1.7488281941719792,1.750159872234966,0.6228039682739154,0.631809578922858
101,0.8813161038885898,1.3529333030790465,0.021043135576113155,-991.5607584928614,0.885353337115497,1.3613927973925617,0.02301947067815268,0.8813162175160413,3.0441791177718343,0.02103802658624514,-991.5607584886628,0.8862130300852105,3.0525788818257023,0.027120802160845132,0.42484723832092597,0.4488514538284629,0.44862850242380703,1.3720495329414466,1.3703806672609817,0.286156736355698,0.011979038261705127,0.013008564900968573,0.011975857175437032,0.015342490387566023,1.7694533062058226,1.7554882507808502,1.7555452271014405,1.7554882504642169,1.7555662287096943,0.6732782206215461,0.6721869904303999
102,0.8843978077147729,1.140485602254841,0.4505853438852679,-1010.2151536494789,0.8627262709523388,1.4234896321917219,0.10192912723549216,0.8843980040292778,2.56609449393223,0.450585694139891,-1010.2151536494353,0.8767359998923406,2.851063963452134,0.30117668224327404,0.437906284786765,0.440431893462575,0.47247678547731226,1.2467684535592782,1.2886514097750976,0.29505331168329213,0.24722798936970702,0.05518695156317438,0.2472279867907922,0.1633206327928291,1.8249332874004895,1.8241428855475976,1.830923663875424,1.824142883030472,1.8254781148026877,0.6606478436736924,0.6756737270576343
103,0.9118445134431669,0.9056257155503018,0.7425579612859547,-1005.3621514825631,0.9122683768079897,0.9447224428313704,0.7043954257454904,0.911844511910433,2.0376572958130583,0.7425605202218538,-1005.3621514823963,0.9118348374451973,2.1335573535417054,0.6993126340350988,0.4380083744565275,0.4476985761552118,0.44466549956621754,1.2227261124914504,1.233879804813273,0.2922361132616086,0.4111624770145886,0.3860403474386754,0.41116347832039,0.3832611502727708,1.8071737415936606,1.804892863804452,1.805031812541538,1.8048928639913535,1.8050517524424519,0.6715480646652693,0.6665058353871157
104,0.8802922043655753,1.0924769758644925,0.3512975068322138,-988.931610670499,0.8762336323147588,1.1693568496623756,0.26522182454565835,0.8802920409487653,2.458075772695145,0.35129342529134705,-988.931610670097,0.8778894049061775,2.6057090296536973,0.2801926980888904,0.42446587420583637,0.42435905469179047,0.4280776249718586,1.2115293351675727,1.231857318208277,0.2825940756289912,0.20091527803247694,0.15014560991979184,0.20091321180623078,0.15861778122352208,1.7472827128143582,1.7455379743504043,1.7460296212348119,1.7455379751361257,1.7459048261510648,0.6365387286670159,0.6409426485052889
105,0.8840366607429475,1.046901281109183,0.34310946973636586,-979.3538047678462,0.8763471070973973,1.1706264857825603,0.1915271381248597,0.8840366491042453,2.3555133275637448,0.3431181191417383,-979.3538047672808,0.8812704883500627,2.5240287692647136,0.25651859907550556,0.40730279522030366,0.4090650071055358,0.4194162257101806,1.1954709097264307,1.2208483731542623,0.27706953006836843,0.19995685922521034,0.11067146959011816,0.19996195024104327,0.148172328894082,1.7129056031937564,1.7115150225827471,1.7129830872994078,1.7115150131938637,1.7120810206670252,0.6135969729450459,0.6211239791307313
